time,avg_diff,avg_gas_limit,avg_gas_used,avg_trans_count
2020-11-09 13:00:00+00:00,3350044380811771,12490120.44043321,12195623.2599278,193.3068592057762
2020-11-09 14:00:00+00:00,3339725682739653,12461724.770676684,12106192.08270676,199.5827067669173
2020-11-09 15:00:00+00:00,3336972815624506,12442456.498168504,12099609.336996334,195.53113553113545
2020-11-09 16:00:00+00:00,3360238055029893,12480122.047297303,12296093.939189194,169.64527027027012
2020-11-09 17:00:00+00:00,3416355452656672,12481084.763440857,12321147.727598567,158.50179211469555
2020-11-09 18:00:00+00:00,3414260903035422,12490928.809885928,12227498.847908745,165.03041825095067
2020-11-09 19:00:00+00:00,3393765372738882,12448770.477099232,12239230.061068708,148.6908396946564
2020-11-09 20:00:00+00:00,3372099298587655,12481179.173913045,12265586.928853756,146.3794466403163
2020-11-09 21:00:00+00:00,3324446192675970,12484361.690036897,12092284.450184505,148.27306273062723
2020-11-09 22:00:00+00:00,3359596107194304,12479709.652459016,12296365.321311474,129.82295081967197
2020-11-09 23:00:00+00:00,3399203509762000,12471493.359550556,12034282.071161048,147.3670411985021
2020-11-10 00:00:00+00:00,3392952982184893,12473159.726937264,12259835.154981555,159.62730627306252
2020-11-10 01:00:00+00:00,3386544006613928,12490930.407547167,12316174.996226411,172.54339622641507
2020-11-10 02:00:00+00:00,3407389655341139,12480618.302919708,12224486.054744527,188.0109489051096
2020-11-10 03:00:00+00:00,3430492201934992,12464453.470000006,12196524.509999998,192.30666666666667
2020-11-10 04:00:00+00:00,3448777428192094,12481999.457249071,12180060.881040895,186.9591078066914
2020-11-10 05:00:00+00:00,3454080739874871,12483696.70967742,12104189.956989244,176.05017921146964
2020-11-10 06:00:00+00:00,3500986779457505,12486435.143344704,12204329.508532424,191.59385665529018
2020-11-10 07:00:00+00:00,3512008356374754,12483902.301255226,12302928.62761506,217.41422594142247
2020-11-10 08:00:00+00:00,3454246236195762,12468350.551867217,12182515.850622399,227.15767634854757
2020-11-10 09:00:00+00:00,3405249648262485,12471524.440000007,12241337.02399999,211.80800000000002
2020-11-10 10:00:00+00:00,3370224472104509,12457666.423076918,12166224.762237761,200.99300699300693
2020-11-10 11:00:00+00:00,3419823666545940,12460363.32068966,12227185.541379314,183.35517241379316
2020-11-10 12:00:00+00:00,3423518104542655,12480486.40601503,12129481.481203007,186.49999999999997
2020-11-10 13:00:00+00:00,3412474184908275,12479564.704453448,12352999.469635623,191.1538461538462
2020-11-10 14:00:00+00:00,3344817654279286,12477180.367768597,12245358.392561981,191.9628099173555
2020-11-10 15:00:00+00:00,3299817800645889,12483710.607547173,12263143.392452838,195.56603773584914
2020-11-10 16:00:00+00:00,3298668758503151,12483429.660447758,12399206.470149258,179.63059701492534
2020-11-10 17:00:00+00:00,3326294770524808,12483437.155172411,12144437.858620692,161.9068965517243
2020-11-10 18:00:00+00:00,3334945358146830,12477291.126436777,12026807.65517241,158.87356321839073
2020-11-10 19:00:00+00:00,3296117366707710,12473327.11153847,12258100.576923076,152.73076923076925
2020-11-10 20:00:00+00:00,3291617200558085,12473724.03942652,12188139.039426524,135.65232974910396
2020-11-10 21:00:00+00:00,3307472082919722,12462109.665454548,12216563.829090903,147.13090909090917
2020-11-10 22:00:00+00:00,3333058631747822,12485015.496240608,12225176.545112783,155.39849624060167
2020-11-10 23:00:00+00:00,3347091635328063,12478350.992753629,12083039.750000002,153.5652173913044
2020-11-11 00:00:00+00:00,3357540878348482,12482371.490131583,12166361.671052631,153.10197368421044
2020-11-11 01:00:00+00:00,3394730673499927,12483708.357142849,12097275.678571425,179.44841269841277
2020-11-11 02:00:00+00:00,3367127533867560,12479721.240601499,12217909.778195485,194.54135338345864
2020-11-11 03:00:00+00:00,3374658751039189,12475254.51785715,12160819.774999999,188.78928571428574
2020-11-11 04:00:00+00:00,3380612462394381,12482170.933566429,12457640.702797204,173.3811188811189
2020-11-11 05:00:00+00:00,3412632190907642,12480942.15185185,12184655.618518518,166.37407407407403
2020-11-11 06:00:00+00:00,3414330013296642,12489280.611510787,11962948.755395688,187.43525179856115
2020-11-11 07:00:00+00:00,3415649815219004,12484746.301115239,12191187.468401486,180.68401486988847
2020-11-11 08:00:00+00:00,3361490113966695,12490858.681481473,12106293.388888896,172.3777777777778
2020-11-11 09:00:00+00:00,3409211214495704,12467273.441281147,12322899.313167268,166.98932384341632
2020-11-11 10:00:00+00:00,3432364282500755,12446594.583333327,12248272.77536231,123.31521739130437
2020-11-11 11:00:00+00:00,3445746167312171,12447935.115079366,11989069.654761907,137.40476190476184
2020-11-11 12:00:00+00:00,3393879443413467,12493243.007518807,12366917.763157906,174.77443609022558
2020-11-11 13:00:00+00:00,3419955555796131,12481918.100694438,12243980.72222223,185.19444444444463
2020-11-11 14:00:00+00:00,3424299499564044,12471413.797709925,12305802.63740458,201.51526717557252
2020-11-11 15:00:00+00:00,3429330450141374,12483376.006849306,12337203.91438357,181.1164383561645
2020-11-11 16:00:00+00:00,3444802861905857,12463604.679536674,12297187.424710428,182.5289575289576
2020-11-11 17:00:00+00:00,3420462855928392,12465186.095419846,12207698.47709924,175.10687022900768
2020-11-11 18:00:00+00:00,3425547164944335,12470819.826241141,12232478.97872341,157.17021276595727
2020-11-11 19:00:00+00:00,3423006231811385,12484724.852589646,12216058.09561752,166.6932270916335
2020-11-11 20:00:00+00:00,3417176216738123,12473864.292096213,11942363.285223369,142.1512027491408
2020-11-11 21:00:00+00:00,3408087345381952,12488423.301652895,12259405.512396695,167.84297520661153
2020-11-11 22:00:00+00:00,3355073394714920,12480172.382352944,12048869.426470589,139.63970588235267
2020-11-11 23:00:00+00:00,3349684705375572,12476269.92418772,12227512.880866418,137.44765342960295
2020-11-12 00:00:00+00:00,3346490136732721,12465545.890109878,12217877.868131869,150.17948717948704
2020-11-12 01:00:00+00:00,3374112561673940,12465012.764084507,12144868.517605636,151.14788732394368
2020-11-12 02:00:00+00:00,3405298137290094,12468914.10150375,12218976.909774434,190.10150375939838
2020-11-12 03:00:00+00:00,3400236293137641,12481620.29710145,12331249.271739127,182.42753623188403
2020-11-12 04:00:00+00:00,3391135209233227,12484386.527881043,12242558.947955392,163.46468401486987
2020-11-12 05:00:00+00:00,3374423959302552,12482670.785454553,12183580.221818184,159.51636363636348
2020-11-12 06:00:00+00:00,3412590349504153,12482108.498194952,12241815.537906138,179.64981949458485
2020-11-12 07:00:00+00:00,3416197777140242,12479575.62318841,12238589.69565218,212.31521739130432
2020-11-12 08:00:00+00:00,3435263374986857,12484729.196969688,12089564.473484842,204.6742424242424
2020-11-12 09:00:00+00:00,3390725743013613,12474117.944237929,12222756.69144981,205.49070631970255
2020-11-12 10:00:00+00:00,3368755035115555,12476796.036000002,12245472.899999999,192.75599999999994
2020-11-12 11:00:00+00:00,3359014603776567,12402717.198501877,12188453.726591768,168.8539325842698
2020-11-12 12:00:00+00:00,3331006506428691,12467671.784905663,12299734.030188676,191.01509433962264
2020-11-12 13:00:00+00:00,3265243483506718,12471034.422594143,12288670.514644355,207.1799163179915
2020-11-12 14:00:00+00:00,3255614525478876,12481057.601423489,12370490.83985765,189.77935943060498
2020-11-12 15:00:00+00:00,3268338251509903,12482887.527472528,12273592.274725271,190.20146520146523
2020-11-12 16:00:00+00:00,3280763915671588,12485912.896551726,12296016.272413788,162.35517241379316
2020-11-12 17:00:00+00:00,3310239840607215,12490548.579545453,12280716.670454554,153.84469696969683
2020-11-12 18:00:00+00:00,3319977599665918,12480209.406593397,12184634.838827837,147.50549450549434
2020-11-12 19:00:00+00:00,3341037818383751,12481168.765517235,12036709.700000007,133.56206896551728
2020-11-12 20:00:00+00:00,3368697956740666,12469780.639285712,12368074.97142856,130.32857142857148
2020-11-12 21:00:00+00:00,3383598961835514,12474713.88931298,12265253.66793893,140.40458015267174
2020-11-12 22:00:00+00:00,3401622357737452,12482371.590909095,12242959.93356644,121.79370629370628
2020-11-12 23:00:00+00:00,3407942695981909,12468042.171102652,12312514.939163487,134.70342205323195
2020-11-13 00:00:00+00:00,3403945920110514,12474664.56939501,12142931.3380783,145.0747330960854
2020-11-13 01:00:00+00:00,3437035747410401,12484084.98194946,12150094.54512635,161.8880866425993
2020-11-13 02:00:00+00:00,3403693289011938,12483924.139622645,12177649.090566041,188.433962264151
2020-11-13 03:00:00+00:00,3410173343088264,12486281.268199239,12335681.796934862,186.19540229885064
2020-11-13 04:00:00+00:00,3438991493832093,12478357.154605268,12180793.66776316,154.71710526315803
2020-11-13 05:00:00+00:00,3468017039198597,12472727.140684415,12252751.231939169,173.46387832699625
2020-11-13 06:00:00+00:00,3450355177509361,12480489.505338086,12191210.09252669,185.33451957295398
2020-11-13 07:00:00+00:00,3469554502940119,12471802.513888892,12241481.402777776,198.28472222222229
2020-11-13 08:00:00+00:00,3478138567973893,12465395.825396817,12298103.297619049,209.15873015873012
2020-11-13 09:00:00+00:00,3453902908480195,12486108.44363637,12053591.960000006,204.61090909090916
2020-11-13 10:00:00+00:00,3431158080060405,12487301.844765337,12089333.638989177,195.55956678700375
2020-11-13 11:00:00+00:00,3439369778978352,12491921.475836439,12332160.72490706,190.1226765799256
2020-11-13 12:00:00+00:00,3424056160920908,12480851.32812499,12166844.050781248,178.69531249999991
2020-11-13 13:00:00+00:00,3404283175584554,12486921.043478264,12187787.094202891,198.19565217391303
2020-11-13 14:00:00+00:00,3396691482639621,12470470.01158301,12297328.177606182,200.31660231660237
2020-11-13 15:00:00+00:00,3423313493133191,12484873.86861313,12279675.386861322,191.52919708029196
2020-11-13 16:00:00+00:00,3425820293836507,12473549.971631208,12139391.734042553,185.08510638297872
2020-11-13 17:00:00+00:00,3416745519070101,12478602.40229885,12458739.15708812,171.73563218390797
2020-11-13 18:00:00+00:00,3410583955178384,12475947.358695649,12261128.409420282,162.8333333333334
2020-11-13 19:00:00+00:00,3386364373378859,12487886.81684982,12280648.32234433,156.7326007326006
2020-11-13 20:00:00+00:00,3411739162276835,12412414.03703703,11976925.381481485,157.7925925925926
2020-11-13 21:00:00+00:00,3412467843479956,12445986.239436625,12030221.415492952,160.62323943661966
2020-11-13 22:00:00+00:00,3394110596916555,12489389.092741942,12165463.572580637,147.375
2020-11-13 23:00:00+00:00,3387606261165004,12479520.5,12232161.085106382,148.15957446808503
2020-11-14 00:00:00+00:00,3422664566163878,12483332.891385777,12179173.838951312,173.62172284644194
2020-11-14 01:00:00+00:00,3402726954755759,12478186.43773585,12176289.660377359,162.93584905660384
2020-11-14 02:00:00+00:00,3394298157404752,12488275.332155477,11937185.957597168,172.65017667844526
2020-11-14 03:00:00+00:00,3387984857067801,12471537.12941176,12053841.08235294,166.27450980392166
2020-11-14 04:00:00+00:00,3354921500945989,12484397.402930401,12095230.410256416,147.06227106227098
2020-11-14 05:00:00+00:00,3380506439742893,12478802.151851853,12061943.91481482,153.11481481481493
2020-11-14 06:00:00+00:00,3338468920683296,12486265.65648856,12316858.587786257,173.04198473282443
2020-11-14 07:00:00+00:00,3331294487357245,12472907.24814814,12220447.151851859,178.03703703703704
2020-11-14 08:00:00+00:00,3340635813951529,12480159.132404178,12326180.10452962,199.09756097560978
2020-11-14 09:00:00+00:00,3383450560192925,12474299.065693434,12205387.810218984,187.08029197080285
2020-11-14 10:00:00+00:00,3351323844776070,12472917.863813229,12302078.976653697,176.85603112840468
2020-11-14 11:00:00+00:00,3361642321569435,12486275.752613246,11949770.27177701,159.76306620209058
2020-11-14 12:00:00+00:00,3366525933707824,12484251.992592596,12271616.699999994,176.4592592592593
2020-11-14 13:00:00+00:00,3365913151610457,12476921.54022989,12264251.310344826,181.14942528735628
2020-11-14 14:00:00+00:00,3336634644981903,12473256.158671584,12251060.18450184,181.19557195571966
2020-11-14 15:00:00+00:00,3313972567155576,12491432.012499994,11990956.729166673,181.5583333333333
2020-11-14 16:00:00+00:00,3282048411736828,12459586.05882353,12159356.547794119,171.4999999999998
2020-11-14 17:00:00+00:00,3285906213011150,12449506.230215823,12290830.58992806,165.67266187050356
2020-11-14 18:00:00+00:00,3303706531913036,12485996.761565829,12365478.960854085,156.27758007117436
2020-11-14 19:00:00+00:00,3322683689045182,12485829.239436636,12330903.999999998,148.4823943661972
2020-11-14 20:00:00+00:00,3323084935878356,12472515.18421051,12263717.969924819,124.109022556391
2020-11-14 21:00:00+00:00,3332086592324909,12486237.54121864,12323213.182795705,135.99283154121866
2020-11-14 22:00:00+00:00,3369092424840846,12463409.003184719,12065215.318471337,119.5191082802548
2020-11-14 23:00:00+00:00,3410639927956667,12485493.423913049,12186623.471014492,133.30797101449284
2020-11-15 00:00:00+00:00,3428076177602707,12479494.200000003,12227717.503571432,149.7714285714285
2020-11-15 01:00:00+00:00,3438748614360597,12470015.899628263,12165711.736059481,153.19330855018595
2020-11-15 02:00:00+00:00,3431053621807501,12482425.679389311,12171969.77099237,168.07633587786262
2020-11-15 03:00:00+00:00,3433639125067260,12468654.375451267,12075756.80866426,166.94584837545122
2020-11-15 04:00:00+00:00,3430188286871423,12464515.371428572,12079981.278571432,159.44999999999996
2020-11-15 05:00:00+00:00,3443998015812116,12470412.814393932,12112317.125,164.53409090909096
2020-11-15 06:00:00+00:00,3418494407589241,12482080.687499998,12276847.341911767,157.82352941176464
2020-11-15 07:00:00+00:00,3429037912287997,12483783.712230215,12326373.737410063,170.64748201438843
2020-11-15 08:00:00+00:00,3438930203784530,12477794.872093022,12022548.724806206,183.6821705426357
2020-11-15 09:00:00+00:00,3433048494090367,12455906.426470589,12290800.643382356,177.72794117647058
2020-11-15 10:00:00+00:00,3453466921001693,12481379.010380613,11991900.325259518,148.8650519031141
2020-11-15 11:00:00+00:00,3408545663058246,12482714.78244276,12163529.416030541,168.98091603053422
2020-11-15 12:00:00+00:00,3428126293208937,12479536.631205674,12064175.88652483,161.5886524822695
2020-11-15 13:00:00+00:00,3384471392682697,12474986.56198347,12247185.202479335,178.47107438016533
2020-11-15 14:00:00+00:00,3382847493057654,12480752.058394158,12183452.394160576,168.14963503649628
2020-11-15 15:00:00+00:00,3353967955092103,12477633.033707863,12355915.468164787,174.7303370786517
2020-11-15 16:00:00+00:00,3410978124226794,12480445.224755703,12170453.390879486,161.60260586319228
2020-11-15 17:00:00+00:00,3460441688396989,12479081.007168466,12094826.444444438,151.55913978494618
2020-11-15 18:00:00+00:00,3499687714138837,12457603.761589402,12114598.903973509,139.26821192052992
2020-11-15 19:00:00+00:00,3496706422815882,12465275.266666668,12185640.890196081,147.4509803921569
2020-11-15 20:00:00+00:00,3539493480488627,12480105.158064509,12171992.44838709,123.14193548387091
2020-11-15 21:00:00+00:00,3598011652553878,12480975.436781613,12112004.823754791,138.38314176245214
2020-11-15 22:00:00+00:00,3576547101354711,12489074.545098038,12256843.435294125,149.8392156862744
2020-11-15 23:00:00+00:00,3514442972620036,12490275.955823291,12263108.216867479,148.5301204819277
2020-11-16 00:00:00+00:00,3435867882907717,12486560.646840151,12361129.379182152,142.79182156133817
2020-11-16 01:00:00+00:00,3458273077455365,12480737.682593852,12125348.556313995,148.01706484641645
2020-11-16 02:00:00+00:00,3494088354878507,12435008.582677165,12111682.275590548,166.86614173228355
2020-11-16 03:00:00+00:00,3442570883743003,12465172.07777778,12206500.248148143,165.3851851851852
2020-11-16 04:00:00+00:00,3430026349965470,12484318.365461841,12133477.682730924,164.9879518072289
2020-11-16 05:00:00+00:00,3430792727863300,12455223.325174816,12306658.566433564,158.48601398601397
2020-11-16 06:00:00+00:00,3445447168181293,12466915.076923072,12222614.811188811,179.6153846153846
2020-11-16 07:00:00+00:00,3460144435804650,12483844.544,12207106.119999994,201.91200000000003
2020-11-16 08:00:00+00:00,3392847202099439,12475966.972549018,12209420.360784316,200.42352941176458
2020-11-16 09:00:00+00:00,3341003194443435,12487188.020661157,12281988.148760334,197.64462809917353
2020-11-16 10:00:00+00:00,3268603669291075,12465809.359504133,12132014.582644623,179.82644628099177
2020-11-16 11:00:00+00:00,3275058626152726,12482371.255892262,12364659.070707075,194.8148148148149
2020-11-16 12:00:00+00:00,3311485365996522,12480607.153846158,12320895.205128197,188.72527472527472
2020-11-16 13:00:00+00:00,3295135630981264,12467188.475095782,12153632.417624522,187.11877394636025
2020-11-16 14:00:00+00:00,3280431503179624,12426493.451612901,12313449.240143372,190.98207885304666
2020-11-16 15:00:00+00:00,3276128252726855,12482055.761194026,12224679.697761195,186.44402985074626
2020-11-16 16:00:00+00:00,3290848164080109,12485630.09122807,12283845.31578947,178.06666666666663
2020-11-16 17:00:00+00:00,3328714832028604,12435182.592727276,12182944.629090905,167.73818181818194
2020-11-16 18:00:00+00:00,3318880265191943,12454009.602230486,12057184.479553899,166.71003717472132
2020-11-16 19:00:00+00:00,3337906121730785,12480217.049999993,12098183.964285703,155.77500000000006
2020-11-16 20:00:00+00:00,3360731244874513,12470696.64835165,12215121.919413913,140.42124542124552
2020-11-16 21:00:00+00:00,3339227807865574,12485230.879699247,12183343.845864657,149.21052631578954
2020-11-16 22:00:00+00:00,3358443674321706,12469115.896428574,12126409.928571437,142.61071428571424
2020-11-16 23:00:00+00:00,3392341787123885,12484857.419708034,12140327.16788322,150.41970802919724
2020-11-17 00:00:00+00:00,3384763342158685,12474868.95955883,12171077.363970594,152.19117647058818
2020-11-17 01:00:00+00:00,3377316692814612,12489382.697841726,12195995.327338127,168.90287769784166
2020-11-17 02:00:00+00:00,3389964662642758,12482789.363309346,12278234.02877697,174.15467625899274
2020-11-17 03:00:00+00:00,3408351049261825,12477682.310344826,12160862.233716484,183.94636015325662
2020-11-17 04:00:00+00:00,3370182891697684,12482235.943820234,12075854.355805254,193.15730337078648
2020-11-17 05:00:00+00:00,3346929243690024,12481567.864864858,12071902.166023178,171.06563706563702
2020-11-17 06:00:00+00:00,3368732061487690,12473280.702422142,12276152.055363316,179.46020761245677
2020-11-17 07:00:00+00:00,3376813307171537,12476438.710937502,12309754.921874998,193.98046875000014
2020-11-17 08:00:00+00:00,3352053067365689,12481273.947955402,12367662.3197026,209.41263940520432
2020-11-17 09:00:00+00:00,3357264475033826,12475848.555555541,12318089.161290321,193.60573476702504
2020-11-17 10:00:00+00:00,3369028005779984,12445740.458193984,11999849.277591974,174.45150501672242
2020-11-17 11:00:00+00:00,3391543753759230,12481635.848484851,12216111.7310606,181.18939393939397
2020-11-17 12:00:00+00:00,3420068334429771,12471330.872262781,12040460.321167884,184.59124087591243
2020-11-17 13:00:00+00:00,3436168427920039,12446661.170909088,12106105.2290909,199.3418181818181
2020-11-17 14:00:00+00:00,3439095246990786,12482787.832713755,12278634.223048335,198.54275092936814
2020-11-17 15:00:00+00:00,3461934240778308,12472173.571428569,12058764.829268292,189.6829268292682
2020-11-17 16:00:00+00:00,3457088553509914,12476408.410788383,12245843.551867224,191.734439834025
2020-11-17 17:00:00+00:00,3448217223932546,12480232.039473688,12324030.776315786,179.77631578947364
2020-11-17 18:00:00+00:00,3514422496472701,12479029.138408303,11972069.124567471,179.30449826989613
2020-11-17 19:00:00+00:00,3508400846577578,12488501.738095235,12213966.380952377,175.61111111111126
2020-11-17 20:00:00+00:00,3489509464826659,12472602.250936331,12268215.49812734,164.47940074906373
2020-11-17 21:00:00+00:00,3449703567324466,12485452.771863116,11825597.840304188,160.34980988593162
2020-11-17 22:00:00+00:00,3429847832676712,12480670.482625483,12312291.081081087,154.69498069498061
2020-11-17 23:00:00+00:00,3387054227744068,12461744.788321162,12064909.624087593,161.1678832116788
2020-11-18 00:00:00+00:00,3431945590690253,12466564.13602941,12122733.852941172,161.4963235294118
2020-11-18 01:00:00+00:00,3448125061044663,12488799.515463907,12286970.962199315,178.3883161512027
2020-11-18 02:00:00+00:00,3478162151393648,12467785.24242425,12162069.840909095,193.3825757575758
2020-11-18 03:00:00+00:00,3453414308573233,12491229.015267173,12351327.24045801,190.3320610687023
2020-11-18 04:00:00+00:00,3433483457557993,12478955.73703704,12228724.277777785,184.45555555555563
2020-11-18 05:00:00+00:00,3426930932827463,12476134.091240881,12252736.616788322,173.46715328467158
2020-11-18 06:00:00+00:00,3408078869609846,12484183.288973393,12316155.482889736,207.60456273764257
2020-11-18 07:00:00+00:00,3415145484529198,12479715.21235522,12224636.088803092,202.46332046332054
2020-11-18 08:00:00+00:00,3400968030633472,12488758.44649447,12238571.250922507,203.39852398523982
2020-11-18 09:00:00+00:00,3412268172987385,12491808.521568624,12474846.952941183,210.17647058823528
2020-11-18 10:00:00+00:00,3407196580094209,12472582.701694915,12152665.437288143,173.61016949152523
2020-11-18 11:00:00+00:00,3446198075121141,12485156.244360907,12414205.620300753,183.86090225563916
2020-11-18 12:00:00+00:00,3439759679371811,12473427.058181828,12231522.81454545,173.5163636363636
2020-11-18 13:00:00+00:00,3457104974159910,12492750.483754514,12248886.602888083,178.23104693140803
2020-11-18 14:00:00+00:00,3452457494754456,12489599.633466143,12311063.733067732,186.03187250996004
2020-11-18 15:00:00+00:00,3388939884349025,12481211.087121207,12168177.208333341,184.1174242424243
2020-11-18 16:00:00+00:00,3379921092896895,12458812.220973779,12019144.37453183,170.97378277153553
2020-11-18 17:00:00+00:00,3387171248754419,12465229.330798479,12054744.197718635,154.7984790874525
2020-11-18 18:00:00+00:00,3372474515940120,12458131.820788529,12115970.007168462,143.9139784946236
2020-11-18 19:00:00+00:00,3391090708784838,12458264.147766318,12072319.982817858,140.29896907216497
2020-11-18 20:00:00+00:00,3442495548252928,12489103.394366194,12236890.971830992,138.11971830985922
2020-11-18 21:00:00+00:00,3445512265391717,12440854.365145236,12057433.721991695,148.18672199170126
2020-11-18 22:00:00+00:00,3357980710719122,12481753.231343288,12307926.649253726,143.0485074626866
2020-11-18 23:00:00+00:00,3329515802121248,12456732.224409448,12229702.834645672,148.92125984251973
2020-11-19 00:00:00+00:00,3330450724934017,12470789.645614048,12274074.705263156,141.58596491228073
2020-11-19 01:00:00+00:00,3312250432308842,12451887.182539688,12329247.86904761,164.81349206349222
2020-11-19 02:00:00+00:00,3356353712269350,12477590.392491467,12330099.44368601,172.16723549488063
2020-11-19 03:00:00+00:00,3393235895602015,12477209.857142856,12090406.802197803,174.19047619047618
2020-11-19 04:00:00+00:00,3413192053163344,12475079.902877694,12155704.482014388,170.72661870503595
2020-11-19 05:00:00+00:00,3368084375128159,12483747.724000005,12191322.188000001,169.13599999999994
2020-11-19 06:00:00+00:00,3381390781355320,12485453.22260274,12331129.94520548,171.30136986301352
2020-11-19 07:00:00+00:00,3387822452592837,12443830.31349206,12224138.698412694,181.25793650793653
2020-11-19 08:00:00+00:00,3363135476550236,12480640.197132614,12009596.03225806,182.44444444444443
2020-11-19 09:00:00+00:00,3413441962181950,12477104.642611679,12144493.78350516,182.11683848797247
2020-11-19 10:00:00+00:00,3405204914618552,12488176.79051384,12204984.59683794,171.22529644268775
2020-11-19 11:00:00+00:00,3401467144025226,12487972.441281144,12166528.693950167,175.49110320284709
2020-11-19 12:00:00+00:00,3434703349666406,12486197.847826088,12190819.054347817,174.43840579710138
2020-11-19 13:00:00+00:00,3401947976039655,12475884.332167828,12276463.58041959,174.35664335664333
2020-11-19 14:00:00+00:00,3448963670830521,12460638.183745585,12310928.141342755,186.2155477031802
2020-11-19 15:00:00+00:00,3498835353745000,12465460.371024739,12259960.109540636,198.5971731448764
2020-11-19 16:00:00+00:00,3490292025404046,12476968.845070427,12228230.436619723,193.39084507042256
2020-11-19 17:00:00+00:00,3514495090201982,12478321.764925374,12177856.99626866,167.1865671641791
2020-11-19 18:00:00+00:00,3530140275054865,12448168.316981131,12008871.04528302,157.71320754716976
2020-11-19 19:00:00+00:00,3492012181704859,12476876.671936765,12165075.312252969,167.3320158102766
2020-11-19 20:00:00+00:00,3492753974398014,12452972.449664427,12141772.107382556,150.20805369127513
2020-11-19 21:00:00+00:00,3548314256644633,12472416.333333336,12232141.929824557,149.32631578947365
2020-11-19 22:00:00+00:00,3566313703619184,12472081.779850742,12198586.164179109,148.60074626865668
2020-11-19 23:00:00+00:00,3548524695130829,12472501.227757988,12216145.608540919,152.932384341637
2020-11-20 00:00:00+00:00,3573407967524844,12483073.485611515,12193947.291366914,146.431654676259
2020-11-20 01:00:00+00:00,3550737660166897,12481479.941406256,12355471.566406252,169.80468749999997
2020-11-20 02:00:00+00:00,3496831467991538,12488684.407114632,12071285.39130435,188.5652173913044
2020-11-20 03:00:00+00:00,3473396452115583,12485302.336032389,12308194.267206471,184.53441295546565
2020-11-20 04:00:00+00:00,3406032831734587,12483587.165441183,12181920.786764704,176.4154411764706
2020-11-20 05:00:00+00:00,3429885187972796,12486658.761403508,12200025.73684211,172.6035087719298
2020-11-20 06:00:00+00:00,3476935292798760,12482848.132890362,12330187.893687703,182.4252491694352
2020-11-20 07:00:00+00:00,3506645898528867,12477976.336065575,12190514.483606564,206.344262295082
2020-11-20 08:00:00+00:00,3449334330941171,12490686.513307983,12280858.866920158,208.83650190114068
2020-11-20 09:00:00+00:00,3441712715042811,12491853.051792836,12218211.517928284,211.14741035856565
2020-11-20 10:00:00+00:00,3486259231993900,12476829.638225256,12183964.610921502,192.15017064846413
2020-11-20 11:00:00+00:00,3542349101632262,12478120.726950351,12101715.304964539,191.06737588652473
2020-11-20 12:00:00+00:00,3556745056823266,12487577.820610689,12150816.816793887,195.4312977099237
2020-11-20 13:00:00+00:00,3532288379493593,12485424.64111498,12022585.243902441,192.78745644599312
2020-11-20 14:00:00+00:00,3597986049272577,12476334.365942033,12229315.53985508,190.08695652173913
2020-11-20 15:00:00+00:00,3576759258188241,12493768.892592587,12095771.000000002,197.6074074074075
2020-11-20 16:00:00+00:00,3580393730509726,12489647.719557194,11994754.76752767,188.10332103321025
2020-11-20 17:00:00+00:00,3568731338344240,12466885.258064508,12039183.463709675,181.62499999999986
2020-11-20 18:00:00+00:00,3539861691977655,12486892.599250942,12089763.70786517,176.41198501872654
2020-11-20 19:00:00+00:00,3507190020766686,12472014.27862596,12264509.690839699,156.43129770992363
2020-11-20 20:00:00+00:00,3493462612113686,12493497.429104479,12280786.798507454,156.5522388059702
2020-11-20 21:00:00+00:00,3491369946697585,12475032.16981132,12248824.732075468,157.37358490566035
2020-11-20 22:00:00+00:00,3476525206112435,12486191.059040591,12135326.50553506,155.18819188191887
2020-11-20 23:00:00+00:00,3471797184860726,12484387.267857142,12001974.98571428,152.48214285714283
2020-11-21 00:00:00+00:00,3477833599717259,12456952.31086142,12148418.269662922,166.58052434456943
2020-11-21 01:00:00+00:00,3475299317513801,12472422.268115945,12131140.449275369,172.59782608695653
2020-11-21 02:00:00+00:00,3469974210716790,12479032.854838714,12153339.407258058,177.23387096774184
2020-11-21 03:00:00+00:00,3441678270212505,12482941.926056331,12139496.404929573,190.09507042253523
2020-11-21 04:00:00+00:00,3453010827765278,12482463.132295718,12351520.038910514,178.45914396887144
2020-11-21 05:00:00+00:00,3446731700873152,12486621.320945943,12252734.864864863,163.67567567567565
2020-11-21 06:00:00+00:00,3465233096112621,12471622.683636362,11994739.19636363,173.5890909090909
2020-11-21 07:00:00+00:00,3505467737230929,12485710.27364865,12294994.726351349,186.04054054054043
2020-11-21 08:00:00+00:00,3567218628570001,12486262.78048781,12123976.271776995,186.00348432055753
2020-11-21 09:00:00+00:00,3616940490225766,12478043.693379793,12328516.655052273,192.36585365853648
2020-11-21 10:00:00+00:00,3603844972447889,12467817.07377049,12141866.250000007,191.88934426229514
2020-11-21 11:00:00+00:00,3514251099740211,12470915.546511631,12251473.453488365,186.32558139534873
2020-11-21 12:00:00+00:00,3495491430319466,12484610.733333327,11918931.866666669,191.89019607843147
2020-11-21 13:00:00+00:00,3472103315509901,12491112.87591242,12243732.496350361,191.109489051095
2020-11-21 14:00:00+00:00,3449678535719232,12468473.730337068,12217737.082396997,193.2322097378277
2020-11-21 15:00:00+00:00,3476219474757770,12476454.978571424,12094067.18214286,193.12500000000014
