,avg_diff,avg_gas_limit,avg_gas_used,avg_trans_count,time
44590,11620348901462813.522727273,29979243.01515152,15213982.310606068,188.53030303030314,2021-11-18 22:00:19+00:00
44591,11658863662542403.744274809,29962635.969465647,15325723.3129771,194.53816793893134,2021-11-18 23:00:09+00:00
44592,11665029727707720.700729927,29960402.10218979,15715346.605839418,194.41240875912428,2021-11-19 00:00:03+00:00
44593,11702725250650005.432835821,29969726.735074647,15228119.309701497,194.4253731343283,2021-11-19 01:00:06+00:00
44594,11724918272400405.027888446,29954039.33466136,15443555.306772897,191.13147410358562,2021-11-19 02:00:05+00:00
44595,11621794855126353.915057915,29958031.27027027,15240055.339768337,190.4826254826255,2021-11-19 03:00:01+00:00
44596,11583370277487716.46875,29963566.324218757,15554599.246093754,224.25390625000003,2021-11-19 04:00:02+00:00
44597,11488697482761873.055776892,29981338.09163345,15312054.135458168,206.34661354581687,2021-11-19 05:00:05+00:00
44598,11431363094831966.396,29948061.21199999,15489383.715999998,209.55600000000007,2021-11-19 06:00:12+00:00
44599,11390914735871404.787234043,29974770.58865248,15353618.000000004,251.19858156028369,2021-11-19 07:00:11+00:00
44600,11277650777288482.323144105,29971888.92139738,15491716.349344976,209.0087336244541,2021-11-19 08:00:01+00:00
44601,11188490004178170.853061224,29976656.330612246,15410878.330612238,227.04081632653066,2021-11-19 09:00:14+00:00
44602,11042502818217401.403921569,29972072.929411765,15479707.254901957,223.99999999999994,2021-11-19 10:00:36+00:00
44603,10891132159073855.613733906,29964506.41630902,15420454.22746781,199.10729613733915,2021-11-19 11:00:33+00:00
44604,10774131507697777.708661417,29948633.60236221,15224320.29133858,185.43700787401576,2021-11-19 12:00:09+00:00
44605,10730578217512453.552,29956667.027999997,15513073.727999996,194.59600000000003,2021-11-19 13:00:10+00:00
44606,10635694881214344.29338843,29968805.855371907,15413013.735537183,196.49586776859516,2021-11-19 14:00:00+00:00
44607,10631001402087897.749090909,29970001.421818167,15309717.14909091,208.570909090909,2021-11-19 15:00:01+00:00
44608,10699023420069816.341726619,29954358.478417274,15582266.169064749,221.85611510791367,2021-11-19 16:00:24+00:00
44609,10898927854259670.476702509,29971961.501792114,15308634.02508961,193.94623655913966,2021-11-19 17:00:13+00:00
44610,10906891327169493.073076923,29952079.776923068,15487246.753846148,195.2269230769231,2021-11-19 18:00:00+00:00
44611,11011147399137577.200772201,29957392.382239375,15588082.474903474,199.79536679536668,2021-11-19 19:00:01+00:00
44612,10800161586552079.771186441,29964015.470339008,15301409.559322035,195.52118644067806,2021-11-19 20:00:36+00:00
44613,10779526030291022.532142857,29959073.05,15416350.471428573,166.3035714285715,2021-11-19 21:00:05+00:00
44614,10782583467942229.528301887,29965563.694339637,15286145.596226418,183.60377358490584,2021-11-19 22:00:15+00:00
44615,11008255776421099.053156146,29970395.295681067,15390446.59136213,177.27574750830567,2021-11-19 23:00:02+00:00
44616,11204643310339603.61302682,29969264.59003833,15582626.145593876,180.2452107279693,2021-11-20 00:00:15+00:00
44617,11142255868902948.977099237,29957651.419847343,15258505.919847336,184.24809160305338,2021-11-20 01:00:01+00:00
44618,11120664190133136.765873016,29963501.071428575,15428218.753968254,186.94047619047618,2021-11-20 02:00:01+00:00
44619,10941452230843292.5078125,29968215.191406246,15312420.070312493,181.52343749999994,2021-11-20 03:00:09+00:00
44620,11006480386406711.433212996,29971224.24187725,15525658.613718405,182.79061371841152,2021-11-20 04:00:14+00:00
44621,10856986537625837.61965812,29955290.294871792,15327393.397435896,178.6196581196582,2021-11-20 05:00:03+00:00
44622,10791568583070902.802973978,29969346.026022296,15482062.650557619,176.1115241635688,2021-11-20 06:00:02+00:00
44623,10844571860706407.501872659,29965430.074906375,15518365.13483146,207.87265917603003,2021-11-20 07:00:12+00:00
44624,10907742531853975.198555957,29971211.9169675,15224785.711191332,191.50902527075817,2021-11-20 08:00:07+00:00
44625,11027273961997881.898496241,29971773.018796988,15556123.80827068,186.19548872180468,2021-11-20 09:00:00+00:00
44626,10855392272444941.236220472,29965047.944881894,15416381.200787408,180.9370078740158,2021-11-20 10:00:02+00:00
44627,10874073769179519.172,29972314.64000001,15477627.071999995,182.45200000000006,2021-11-20 11:00:14+00:00
44628,10859338643267184.71886121,29966990.62277581,15441184.45195729,173.82206405693947,2021-11-20 12:00:11+00:00
44629,10904886787284877.65530303,29963626.018939395,15335926.935606068,172.4166666666667,2021-11-20 13:00:06+00:00
44630,10875634559825639.319230769,29960559.24230767,15552656.37307692,185.04230769230776,2021-11-20 14:00:09+00:00
44631,11030588824578408.745519713,29968055.4157706,15475425.344086017,186.92831541218632,2021-11-20 15:00:24+00:00
44632,11034399021985486.54789272,29977170.49425287,15282314.452107279,197.36781609195396,2021-11-20 16:00:15+00:00
44633,11100166378887965.437262357,29966789.387832705,15523926.847908732,178.08365019011416,2021-11-20 17:00:43+00:00
44634,11107330628137403.546125461,29963332.701107003,15466744.590405904,185.26199261992622,2021-11-20 18:00:06+00:00
44635,11094584454342470.596774194,29961360.677419346,15418945.088709671,189.6088709677419,2021-11-20 19:00:11+00:00
44636,10974147516385724.924302789,29963338.585657373,15413664.521912357,188.70916334661356,2021-11-20 20:00:04+00:00
44637,10788872766561011.812,29964818.772000004,15197967.924000002,185.47199999999992,2021-11-20 21:00:13+00:00
44638,10879767964637041.102189781,29959886.959854014,15495728.551094886,188.26277372262777,2021-11-20 22:00:00+00:00
44639,10965408501609175.104477612,29968156.93656717,15333346.227611944,172.60074626865668,2021-11-20 23:00:03+00:00
44640,10889659534152994.529182879,29962136.431906626,15493424.583657594,185.36186770428012,2021-11-21 00:00:01+00:00
44641,10786113904927269.673228346,29977023.55905513,15519631.1968504,181.97637795275588,2021-11-21 01:00:06+00:00
44642,10722395324694339.017467249,29950746.082969453,15511623.733624449,188.64628820960695,2021-11-21 02:00:02+00:00
44643,10511920567845127.599250936,29964773.97378277,15289542.404494379,182.13483146067418,2021-11-21 03:00:27+00:00
44644,10567434150338967.394052045,29977758.126394056,15260010.996282535,186.37918215613394,2021-11-21 04:00:18+00:00
44645,10583437056175686.96875,29969423.17578126,15640247.76171875,195.40625,2021-11-21 05:00:08+00:00
44646,10520168479321556.349206349,29973470.18650794,15234539.059523815,219.6031746031746,2021-11-21 06:00:02+00:00
44647,10465127343339937.093495935,29969012.09756097,15573676.975609755,227.49593495934968,2021-11-21 07:00:43+00:00
44648,10477116244383776.342756184,29968401.395759728,15279934.459363965,192.03886925795055,2021-11-21 08:00:03+00:00
44649,10587355310024392.045801527,29969795.46564887,15490638.129770989,183.53053435114495,2021-11-21 09:00:14+00:00
44650,10589092589457585.620300752,29964727.954887222,15654433.90977444,288.5977443609025,2021-11-21 10:00:06+00:00
44651,10779758727008198.194539249,29966776.672354974,15146773.614334466,197.20819112627984,2021-11-21 11:00:02+00:00
44652,10923851736314987.132352941,29971122.812499996,15408319.007352946,215.4558823529412,2021-11-21 12:00:15+00:00
44653,10864434661847873.151394422,29965791.474103577,15505059.932270927,192.2310756972113,2021-11-21 13:00:26+00:00
44654,10927557907002830.418250951,29970449.418250967,15449938.02281369,198.06844106463873,2021-11-21 14:00:08+00:00
44655,11013450025616315.192727273,29971958.145454537,15458189.192727275,192.8072727272729,2021-11-21 15:00:04+00:00
44656,11138570903714430.673684211,29976435.84210527,15467627.073684214,198.7157894736842,2021-11-21 16:00:01+00:00
44657,11362147700319321.243816254,29959705.268551245,15414216.462897526,200.83038869257948,2021-11-21 17:00:00+00:00
44658,11304740456613008.567901235,29957560.798353914,15407207.629629636,205.97942386831264,2021-11-21 18:00:05+00:00
44659,11284327488601075.891566265,29972098.614457835,15515234.2690763,202.56626506024108,2021-11-21 19:00:01+00:00
44660,11239929130566044.589147287,29966145.693798445,15502719.887596894,198.87596899224815,2021-11-21 20:00:16+00:00
44661,11150063924254608.891566265,29964215.10843374,15448276.506024096,204.36144578313252,2021-11-21 21:00:02+00:00
44662,11131968474941488.473684211,29965057.80827068,15347696.939849628,195.75187969924815,2021-11-21 22:00:14+00:00
44663,11115658802137760.05019305,29962889.23938224,15496158.2007722,179.95752895752895,2021-11-21 23:00:04+00:00
44664,11215052702322423.858657244,29966972.392226163,15285046.512367493,175.12720848056537,2021-11-22 00:00:08+00:00
44665,11184258124177271.299578059,29974884.202531632,15530520.497890292,188.04219409282692,2021-11-22 01:00:17+00:00
44666,11097515636627698.154135338,29965057.04135339,15341498.176691735,190.34210526315792,2021-11-22 02:00:06+00:00
44667,10998785088121003.229007634,29965860.080152664,15448170.950381678,189.87404580152673,2021-11-22 03:00:04+00:00
44668,10963747585977510.842307692,29972946.988461535,15920618.507692313,169.64999999999998,2021-11-22 04:00:18+00:00
44669,10994943962975830.810077519,29965557.414728682,15045362.31007751,173.65891472868213,2021-11-22 05:00:04+00:00
44670,11019998766018046.142857143,29955934.154135328,15376673.071428569,207.2255639097744,2021-11-22 06:00:09+00:00
44671,11005737320771495.393258427,29958748.65168537,15231403.565543074,202.22846441947573,2021-11-22 07:00:01+00:00
44672,10954816102569650.463878327,29964104.43346008,15380180.760456271,202.87832699619773,2021-11-22 08:00:06+00:00
44673,11061545354934733.723247232,29952652.04428043,15330078.10332103,193.7859778597786,2021-11-22 09:00:00+00:00
44674,11039345463742289.483394834,29965914.940959428,15428501.800738007,186.58671586715855,2021-11-22 10:00:04+00:00
44675,11143893272806336.423076923,29966172.553846147,15561632.123076921,197.66153846153853,2021-11-22 11:00:24+00:00
44676,11071265797058061.523255814,29968184.39922482,15327730.174418604,202.32170542635663,2021-11-22 12:00:07+00:00
44677,11183208697547945.628252788,29959244.37918217,15619654.959107812,193.63568773234206,2021-11-22 13:00:15+00:00
44678,11142418860952960.571428571,29964405.65079365,15423469.301587302,202.66666666666657,2021-11-22 14:00:06+00:00
44679,11110467001154124.862068966,29970460.348659016,15506723.659003831,208.4176245210729,2021-11-22 15:00:12+00:00
44680,11149994712379185.661971831,29964803.267605644,15266114.059859155,205.31338028169014,2021-11-22 16:00:17+00:00
44681,11131479509801246.222222222,29972773.734126963,15383102.85714287,200.91666666666669,2021-11-22 17:00:06+00:00
44682,11057240603516357.36328125,29958902.582031265,15756166.15234375,199.59375000000014,2021-11-22 18:00:02+00:00
44683,11068976713864404.314285714,29962320.982142862,15128583.21785714,189.72142857142865,2021-11-22 19:00:00+00:00
44684,11187657568234958.017921147,29969950.32974911,15527824.215053774,190.04659498207883,2021-11-22 20:00:00+00:00
44685,11296512624166893.199288256,29966834.98576512,15487486.839857649,155.34163701067627,2021-11-22 21:00:06+00:00
44686,11331433206902535.345238095,29951502.595238082,15434765.31746031,193.26984126984124,2021-11-22 22:00:05+00:00
44687,11334337153633605.620071685,29974041.37992832,15378132.261648737,189.4301075268817,2021-11-22 23:00:03+00:00
44688,11255759445428772.219123506,29979535.904382464,15423844.70916334,171.1752988047808,2021-11-23 00:00:02+00:00
44689,11318280082728539.706713781,29970065.367491152,15352712.86219081,185.80212014134258,2021-11-23 01:00:04+00:00
44690,11347860111850632.885496183,29961970.064885486,15856080.980916029,176.64503816793894,2021-11-23 02:00:17+00:00
44691,11327916418841597.758064516,29965502.74193549,15053249.774193546,183.43951612903223,2021-11-23 03:00:05+00:00
44692,11115943603348911.611111111,29965798.325925935,15207727.944444446,187.67037037037025,2021-11-23 04:00:10+00:00
44693,11136589296412483.638297872,29960829.66808511,15566104.395744676,199.6510638297873,2021-11-23 05:00:08+00:00
44694,10974307813094484.34496124,29977509.321705427,15373379.321705425,233.9379844961241,2021-11-23 06:00:05+00:00
44695,11073444707286828.587030717,29967074.00682594,15361596.511945393,202.8498293515358,2021-11-23 07:00:02+00:00
44696,11168569744343047.603921569,29960464.937254906,15287120.423529418,210.9882352941177,2021-11-23 08:00:11+00:00
44697,11186500046530511.054545455,29962186.85818181,15516481.785454547,187.7054545454545,2021-11-23 09:00:06+00:00
44698,11197804755640772.076923077,29969847.10121457,15282185.882591093,199.6639676113361,2021-11-23 10:00:01+00:00
44699,11122399352412204.541322314,29971052.553719006,15492774.805785129,202.04958677685948,2021-11-23 11:00:02+00:00
44700,11084716296723734.072413793,29960689.155172423,15435872.062068965,194.94482758620694,2021-11-23 12:00:03+00:00
44701,11279182757146364.963099631,29959562.96309963,15584479.258302584,193.6494464944649,2021-11-23 13:00:08+00:00
44702,11220832929677003.794466403,29958884.723320164,15449206.051383402,217.46245059288546,2021-11-23 14:00:08+00:00
44703,11247518769021109.958174905,29966907.39543727,15355895.543726237,214.54752851711024,2021-11-23 15:00:01+00:00
44704,11214945307375526.91954023,29969107.43295019,15323436.513409961,208.1647509578544,2021-11-23 16:00:03+00:00
44705,11219622760047348.824817518,29963506.054744508,15539524.062043788,209.43795620437956,2021-11-23 17:00:07+00:00
44706,11099016464876361.733606557,29967208.245901626,15476049.094262287,217.8360655737705,2021-11-23 18:00:06+00:00
44707,11078023181043115.874538745,29968534.82656827,15263432.509225098,198.27675276752768,2021-11-23 19:00:25+00:00
44708,11103149784998014.423529412,29965631.619607832,15542487.125490198,208.2745098039214,2021-11-23 20:00:03+00:00
44709,11006432351710927.418867925,29975302.80377357,15323681.720754717,202.49811320754714,2021-11-23 21:00:05+00:00
44710,11101984302526447.93006993,29969243.884615377,15385603.276223771,195.34615384615392,2021-11-23 22:00:14+00:00
44711,11289986628505552.383275261,29974467.505226497,15292335.08013937,191.49477351916377,2021-11-23 23:01:04+00:00
44712,11369594245152068.717948718,29967899.293040283,15399470.428571431,175.4688644688645,2021-11-24 00:00:04+00:00
44713,11367857327256191.164609053,29957062.86831277,15650019.004115228,225.0082304526748,2021-11-24 01:00:15+00:00
44714,11187864581563316.501886792,29969451.094339624,15283529.437735848,243.8754716981133,2021-11-24 02:00:05+00:00
44715,11240108401807164.763250883,29973669.6925795,15374068.915194338,219.01413427561818,2021-11-24 03:00:01+00:00
44716,11339968772602877.488636364,29954923.920454536,15317890.689393943,214.90151515151513,2021-11-24 04:00:03+00:00
44717,11510061146050534.048611111,29954325.815972224,15349025.218750004,218.51041666666669,2021-11-24 05:00:01+00:00
44718,11486841564241897.419607843,29971829.00000001,15481023.33333333,206.54509803921565,2021-11-24 06:00:00+00:00
44719,11457779559583887.901886792,29962276.81132076,15460847.233962258,227.6000000000001,2021-11-24 07:00:08+00:00
44720,11464714819562763.204724409,29969612.389763787,15338502.023622036,221.2283464566929,2021-11-24 08:00:18+00:00
44721,11320901139385211.260162602,29967107.85772357,15467205.873983733,208.62601626016257,2021-11-24 09:00:10+00:00
44722,11334844806205999.979522184,29957992.846416388,15389257.569965862,195.3105802047783,2021-11-24 10:00:01+00:00
44723,11373730217486445.087121212,29972234.69318181,15317648.757575747,201.78409090909082,2021-11-24 11:00:06+00:00
44724,11351936360375648.987654321,29970920.967078183,15604359.893004116,215.6707818930041,2021-11-24 12:00:14+00:00
44725,11171642601372324.089068826,29961435.00404858,15477943.51012146,216.49797570850205,2021-11-24 13:00:09+00:00
44726,11131524415302328.910505837,29971138.630350176,15548959.43579766,218.43579766536973,2021-11-24 14:00:03+00:00
44727,11013454965631845.714285714,29967526.416988436,15190587.71428571,215.04633204633203,2021-11-24 15:00:18+00:00
44728,10993676613626070.145038168,29968230.919847317,15585214.442748096,214.67938931297712,2021-11-24 16:00:22+00:00
44729,11070610602508793.290322581,29965011.953405026,15466585.318996416,222.28673835125437,2021-11-24 17:00:17+00:00
44730,11244138252019023.608391608,29962579.643356662,15236519.199300695,211.57342657342664,2021-11-24 18:00:13+00:00
44731,11300567951564144.37751004,29964928.425702818,15588230.273092374,217.1004016064257,2021-11-24 19:00:05+00:00
44732,11231503875150549.46641791,29975708.246268656,15374943.727611938,207.4962686567163,2021-11-24 20:00:01+00:00
44733,11062679087450736.868,29970802.219999995,15225918.572000006,213.94800000000004,2021-11-24 21:00:02+00:00
44734,11076620423056887.390977444,29965839.748120297,15603244.710526315,200.8082706766917,2021-11-24 22:00:15+00:00
44735,10998856822437963.028571429,29971048.836734712,15328726.146938777,202.3795918367346,2021-11-24 23:00:21+00:00
44736,11039399920825547.917910448,29979313.518656697,15514058.660447763,201.78731343283573,2021-11-25 00:00:00+00:00
44737,11011303452338243.305454545,29973444.43999999,15207842.069090908,190.39636363636353,2021-11-25 01:00:19+00:00
44738,11018633349368071.347014925,29979640.220149245,15407488.813432826,196.85074626865662,2021-11-25 02:00:02+00:00
44739,10975668344069919.319391635,29968656.817490492,15376222.752851713,194.76045627376422,2021-11-25 03:00:20+00:00
44740,11028884069083161.316205534,29971377.92885376,15531894.229249004,204.27272727272725,2021-11-25 04:00:08+00:00
44741,11024333916209543.423076923,29972145.5653846,15322741.965384616,186.6076923076924,2021-11-25 05:00:02+00:00
44742,10891653094728869.869387755,29975228.00816326,15606484.485714281,195.1102040816327,2021-11-25 06:00:37+00:00
44743,10811771554492456.674418605,29967850.100775186,15312715.96124031,211.43798449612413,2021-11-25 07:00:18+00:00
44744,10703471902852270.468879668,29980523.427385893,15794083.153526973,274.73858921161815,2021-11-25 08:00:00+00:00
44745,10550735803837595.398406375,29973607.824701194,15087761.410358567,219.9442231075697,2021-11-25 09:00:26+00:00
44746,10470239072541948.505703422,29969917.855513304,15465723.984790877,205.98859315589348,2021-11-25 10:00:07+00:00
44747,10448048607513796.661710037,29970998.63568774,15447124.278810408,205.31598513011156,2021-11-25 11:00:07+00:00
44748,10643073073084852.234432234,29981302.36263736,15567175.46886447,199.12820512820514,2021-11-25 12:00:09+00:00
44749,10749708609375760.102941176,29961537.025735285,15351619.143382369,206.2904411764705,2021-11-25 13:00:05+00:00
44750,10832331967871414.940074906,29975409.49063671,15431748.277153568,211.25842696629215,2021-11-25 14:00:16+00:00
44751,10782537331512450.914728682,29964214.976744186,15378852.531007748,220.03100775193812,2021-11-25 15:00:05+00:00
44752,10844457398183856.311111111,29968717.26666667,15364738.774074072,211.45925925925928,2021-11-25 16:00:07+00:00
44753,10896394987966382.530075188,29966836.864661664,15428828.319548877,218.70676691729324,2021-11-25 17:00:01+00:00
44754,10862089244277299.3203125,29963252.679687485,15330600.85937499,210.60156250000009,2021-11-25 18:00:00+00:00
44755,10845327436103145.46350365,29972712.29927008,15397804.26277372,205.84671532846724,2021-11-25 19:00:17+00:00
44756,10772097121771950.995918367,29971754.70204083,15671070.436734704,205.61632653061207,2021-11-25 20:00:07+00:00
44757,10805125009051139.706713781,29971202.819787983,15235735.243816257,188.27208480565366,2021-11-25 21:00:30+00:00
44758,10907018642677576.368821293,29967454.068441086,15406843.437262358,203.09125475285163,2021-11-25 22:00:14+00:00
44759,10856142955536812.095419847,29972710.53053433,15410537.106870225,196.5038167938932,2021-11-25 23:00:02+00:00
44760,10813361215910565.10483871,29976950.26209678,15465568.504032256,202.05645161290306,2021-11-26 00:00:02+00:00
44761,10787716187934526.546875,29976167.000000004,15379307.15234375,196.82421875000003,2021-11-26 01:00:11+00:00
44762,10605333992493430.924686192,29967118.35983264,15578917.832635984,204.1799163179915,2021-11-26 02:00:28+00:00
44763,10490486083427273.201581028,29982846.624505933,15369493.260869557,203.82213438735192,2021-11-26 03:00:14+00:00
44764,10450545918166403.15942029,29975578.173913043,15100914.115942031,188.61956521739125,2021-11-26 04:00:03+00:00
44765,10491967293369517.73151751,29967936.140077822,15538796.980544752,202.71595330739314,2021-11-26 05:00:35+00:00
44766,10515870299062423.082677165,29979098.393700793,15472724.248031497,197.36614173228332,2021-11-26 06:00:06+00:00
44767,10495588569492035.441176471,29968746.71323529,15443027.466911767,205.00367647058818,2021-11-26 07:00:06+00:00
44768,10527925514651366.429718876,29970788.658634543,15870474.610441769,204.01606425702815,2021-11-26 08:00:10+00:00
44769,10338409082443773.29707113,29976192.36401673,14934042.171548111,214.5062761506276,2021-11-26 09:00:27+00:00
44770,10296944213007245.092664093,29974980.81467181,15404777.857142854,270.5212355212356,2021-11-26 10:00:07+00:00
44771,10310443229655581.566929134,29963895.826771658,15341309.039370079,223.1574803149606,2021-11-26 11:00:32+00:00
44772,10415301787465672.384879725,29977529.01718214,15389167.223367693,202.1546391752578,2021-11-26 12:00:10+00:00
44773,10598045884699455.8,29975414.968421046,15519391.894736845,208.93684210526297,2021-11-26 13:00:07+00:00
44774,10679550856733041.34751773,29978150.723404236,15194209.95744681,212.92907801418443,2021-11-26 14:00:23+00:00
44775,10904955173637524.362989324,29976732.387900356,15553082.715302492,209.81850533807818,2021-11-26 15:00:02+00:00
44776,10862003404541376.666666667,29967622.965116285,15421748.317829456,214.608527131783,2021-11-26 16:00:07+00:00
44777,10909458196647970.180076628,29966527.386973165,15477945.563218387,206.6781609195402,2021-11-26 17:00:09+00:00
44778,10873686546319476.107913669,29972155.910071958,15310141.787769787,208.22302158273368,2021-11-26 18:00:12+00:00
44779,10906525172890576.256916996,29975774.782608707,15326028.87747036,206.73517786561266,2021-11-26 19:00:00+00:00
44780,10780258557937884.475609756,29976511.113821127,15505149.06504066,204.01626016260155,2021-11-26 20:00:00+00:00
44781,10693758609915982.428571429,29973473.12698413,15329725.408730157,225.4761904761905,2021-11-26 21:00:00+00:00
44782,10637975751727310.788617886,29970095.223577224,15502823.894308936,199.0040650406504,2021-11-26 22:00:02+00:00
44783,10463865125673611.161572052,29971578.938864626,15563556.982532749,196.30567685589526,2021-11-26 23:00:12+00:00
44784,10415025819642185.840425532,29969959.31205674,15214487.156028356,183.4042553191489,2021-11-27 00:00:00+00:00
44785,10517367484812582.177606178,29980504.876447894,15504073.212355211,192.3166023166023,2021-11-27 01:00:18+00:00
44786,10678413213123350.193103448,29976039.53793104,15513764.144827578,218.97241379310344,2021-11-27 02:00:08+00:00
44787,10789967705621227.303571429,29976865.964285716,15263441.285714287,185.07857142857145,2021-11-27 03:00:07+00:00
44788,10870820520139595.921875,29971262.4921875,15642290.328124998,179.16796875000023,2021-11-27 04:00:13+00:00
44789,10831568189679517.119230769,29973730.869230766,15701187.67692307,168.0769230769232,2021-11-27 05:00:04+00:00
44790,10940524610587797.47826087,29972479.521739125,15161393.297101459,138.62681159420293,2021-11-27 06:00:01+00:00
44791,10954986823651484.488721805,29972864.462406028,15254557.454887213,184.99248120300757,2021-11-27 07:00:05+00:00
44792,10976937222726911.754863813,29968067.980544746,15531558.027237354,235.82101167315162,2021-11-27 08:00:15+00:00
44793,11004325579709086.430604982,29978707.93594305,15248523.04982206,194.03558718861234,2021-11-27 09:00:26+00:00
44794,11072071152500608.116981132,29954123.13962264,15519888.637735847,211.20000000000002,2021-11-27 10:00:01+00:00
44795,10945994800536051,29980571.390946515,15441438.63374485,207.60905349794243,2021-11-27 11:00:20+00:00
44796,10830824696661302.734615385,29976534.892307684,15330857.838461537,189.9423076923077,2021-11-27 12:00:13+00:00
44797,10736867793192568.74137931,29971822.25000001,15488241.616379308,202.530172413793,2021-11-27 13:00:01+00:00
44798,10662851479037850.109022556,29968799.66917293,15677628.29699247,191.0789473684211,2021-11-27 14:00:13+00:00
44799,10572592521798621.233606557,29969239.26639343,15366038.610655744,205.09016393442613,2021-11-27 15:00:17+00:00
44800,10650112928735721.982876712,29963876.010273967,15448547.520547941,193.14383561643845,2021-11-27 16:00:01+00:00
44801,10858677901688526.427561837,29980301.607773863,15604372.667844523,185.60424028268557,2021-11-27 17:00:14+00:00
44802,10872558724399663.007692308,29972377.15384615,15278851.723076923,173.34230769230766,2021-11-27 18:00:25+00:00
44803,10914468449466967.456273764,29964222.384030417,15584298.471482893,189.92775665399245,2021-11-27 19:00:01+00:00
44804,10891674625980924.025454545,29982932.010909084,15412175.829090912,181.97090909090917,2021-11-27 20:00:17+00:00
44805,10962258516177841.413284133,29976076.350553513,15381464.634686353,182.02583025830256,2021-11-27 21:00:13+00:00
44806,10961856994199900.743190661,29975243.607003883,15452679.887159523,188.67704280155638,2021-11-27 22:00:02+00:00
44807,10964723199530237.768656716,29964456.947761197,15310661.899253726,182.0932835820895,2021-11-27 23:00:01+00:00
44808,10891441572142981.336244541,29961863.81222709,15569261.550218351,191.95196506550218,2021-11-28 00:00:30+00:00
44809,10678481679584340.631178707,29972783.513307992,15193829.197718624,179.18250950570345,2021-11-28 01:00:04+00:00
44810,10597630336460140.59437751,29978801.670682736,15514760.686746987,193.37751004016056,2021-11-28 02:00:06+00:00
44811,10580942423191960.250965251,29982781.926640913,15395086.332046336,185.85714285714286,2021-11-28 03:00:14+00:00
44812,10730303665328414.750853242,29976573.72013653,15361250.552901028,176.50170648464172,2021-11-28 04:00:05+00:00
44813,11037641810144367.901060071,29963750.44876327,15437404.961130742,174.10600706713788,2021-11-28 05:00:17+00:00
44814,11035069581429840.478087649,29968119.38645419,15353235.916334657,177.33466135458173,2021-11-28 06:00:35+00:00
44815,11039830766637961.842307692,29976192.857692298,15415905.896153845,201.04615384615374,2021-11-28 07:00:12+00:00
44816,11057458206799546.77734375,29970685.867187493,15523980.80859376,205.25000000000006,2021-11-28 08:00:04+00:00
44817,11018158611370140.161512027,29965359.3298969,15297565.749140885,191.48109965635743,2021-11-28 09:00:25+00:00
44818,11186189915808161.185328185,29988339.19305019,15619248.06177606,176.4864864864864,2021-11-28 10:00:05+00:00
44819,11111502857510389.167346939,29961988.734693866,15270864.114285717,175.50204081632648,2021-11-28 11:00:09+00:00
44820,11081863449140946.014869888,29977564.148698892,15468509.98141264,186.79182156133817,2021-11-28 12:00:21+00:00
44821,11136424904438084.726907631,29975472.92771084,15552134.630522087,193.6345381526105,2021-11-28 13:00:12+00:00
44822,11214077557645964.846715328,29975351.76642335,15601126.795620441,178.83576642335768,2021-11-28 14:00:04+00:00
44823,11344622233147871.956862745,29964203.941176444,15388403.682352943,184.0313725490196,2021-11-28 15:00:13+00:00
44824,11282309302538744.22265625,29974812.628906246,15364061.363281248,183.27734375000006,2021-11-28 16:00:36+00:00
44825,11350644593993531.052631579,29973311.729323298,15592784.977443611,181.2142857142857,2021-11-28 17:00:11+00:00
44826,11399414495781612.416030534,29971936.660305336,15362795.160305336,187.48473282442754,2021-11-28 18:00:04+00:00
44827,11412053896962247.420233463,29976406.25680935,15565125.346303502,156.56031128404663,2021-11-28 19:00:11+00:00
44828,11454341621361412.935606061,29972938.74621213,15540081.390151508,147.84090909090904,2021-11-28 20:00:17+00:00
44829,11312231969272120.228346457,29974429.763779517,15316544.389763774,169.58661417322833,2021-11-28 21:00:11+00:00
44830,11313250369180855.688259109,29984689.95951417,15362986.242914982,178.82591093117406,2021-11-28 22:00:30+00:00
44831,11240031858946455.241509434,29964310.679245256,15338276.516981142,182.62264150943383,2021-11-28 23:00:09+00:00
44832,11328926040472135.38576779,29975260.16479401,15344796.205992509,189.26217228464424,2021-11-29 00:00:12+00:00
44833,11415376988630879.206896552,29978146.574712627,15184142.82758621,182.90038314176246,2021-11-29 01:00:16+00:00
44834,11388131192194532.739130435,29966369.154150203,15563297.13043479,198.3280632411067,2021-11-29 02:00:00+00:00
44835,11378263278085298.096899225,29969362.883720934,15429495.33333333,211.0542635658914,2021-11-29 03:00:31+00:00
44836,11279086276344590.672131148,29971895.991803274,15417877.901639335,187.5122950819673,2021-11-29 04:00:07+00:00
44837,11187802128862283.372384937,29969347.912133895,15383420.200836822,192.07949790794967,2021-11-29 05:00:12+00:00
44838,11178905952091155.531598513,29966582.241635676,15402381.717472121,185.08178438661707,2021-11-29 06:00:06+00:00
44839,11135756398713536.328,29965454.90799999,15492359.611999998,211.77200000000008,2021-11-29 07:00:17+00:00
44840,11083756933855525.459770115,29971511.521072786,15317589.42528736,204.44061302681993,2021-11-29 08:00:24+00:00
44841,11023385382516804.0625,29971550.162500005,15665896.97499999,208.4791666666666,2021-11-29 09:00:14+00:00
44842,11096877498452966.746666667,29975131.25666666,15238532.163333325,219.87333333333328,2021-11-29 10:00:50+00:00
44843,11337265370070176.093283582,29969036.402985096,15356178.86567164,204.94402985074632,2021-11-29 11:00:04+00:00
